contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AVGO281215P00155000,2026-02-10 16:26:19+00:00,155.0,17.0,251.0,0,50.1622,342.11,55.151,0.0364
AVGO281215P00170000,2026-02-09 20:30:23+00:00,170.0,20.33,12.0,0,50.028,345.0211,54.2693,0.0364
AVGO281215P00175000,2026-02-09 20:31:58+00:00,175.0,21.75,10.0,0,49.0682,345.21,54.1733,0.0364
AVGO281215P00180000,2026-02-09 20:39:14+00:00,180.0,23.15,7.0,0,49.0041,345.56,54.0319,0.0364
AVGO281215P00185000,2026-02-09 20:35:49+00:00,185.0,24.7,11.0,0,50.0295,344.685,53.8764,0.0364
AVGO281215P00190000,2026-02-09 20:32:36+00:00,190.0,26.13,10.0,0,48.3678,344.975,53.6852,0.0364
AVGO281215P00195000,2026-02-09 20:35:28+00:00,195.0,27.8,12.0,0,48.7798,345.235,53.6745,0.0364
AVGO281215P00200000,2026-02-10 20:53:28+00:00,200.0,29.15,13.0,0,48.4319,340.3625,52.8168,0.0364
AVGO281215P00210000,2026-02-09 20:36:44+00:00,210.0,32.85,21.0,0,47.4172,345.28,53.3818,0.0364
AVGO281215P00220000,2026-02-09 19:03:27+00:00,220.0,35.25,5.0,0,47.6507,348.65,52.6608,0.0364
AVGO281215P00230000,2026-02-10 15:34:06+00:00,230.0,40.18,30.0,0,47.1654,346.055,53.1082,0.0364
AVGO281215P00240000,2026-02-09 20:51:45+00:00,240.0,44.65,4.0,0,46.7153,344.48,53.1488,0.0364
AVGO281215P00250000,2026-02-10 19:00:25+00:00,250.0,49.71,1.0,0,46.0577,342.58,53.401,0.0364
AVGO281215P00260000,2026-02-09 19:02:57+00:00,260.0,52.0,1.0,0,45.9638,348.65,52.7054,0.0364
AVGO281215P00270000,2026-01-30 18:12:37+00:00,270.0,59.35,10.0,0,45.4641,,53.3883,0.0364
AVGO281215P00280000,2026-02-10 18:51:34+00:00,280.0,64.04,5.0,0,45.455,341.89,53.4733,0.0364
AVGO281215P00290000,2026-02-05 14:47:15+00:00,290.0,70.65,1.0,0,44.9087,323.83,51.937,0.0364
AVGO281215P00300000,2026-02-10 19:51:46+00:00,300.0,74.38,1.0,0,44.7561,341.7,53.5738,0.0364
AVGO281215P00310000,2026-02-10 18:27:39+00:00,310.0,79.05,5.0,0,44.428,342.2299,53.3226,0.0364
AVGO281215P00320000,2026-02-09 17:55:06+00:00,320.0,81.63,4.0,0,44.6142,348.69,52.7267,0.0364
AVGO281215P00330000,2026-02-10 16:09:22+00:00,330.0,91.8,5.0,0,43.9093,342.52,54.3495,0.0364
AVGO281215P00340000,2026-02-10 17:02:52+00:00,340.0,95.94,1.0,0,43.8337,342.05,53.5107,0.0364
AVGO281215P00350000,2026-02-10 15:13:48+00:00,350.0,100.8,1.0,1,43.6468,345.27,53.5478,0.0364
AVGO281215P00360000,2026-02-03 19:46:12+00:00,360.0,116.7,25.0,1,43.7185,,57.8618,0.0364
AVGO281215P00370000,2026-02-06 14:50:01+00:00,370.0,118.9,3.0,1,43.479,325.6,53.5611,0.0364
AVGO281215P00380000,2026-02-10 17:06:30+00:00,380.0,120.15,21.0,1,43.2081,342.995,53.9822,0.0364
AVGO281215P00390000,2026-02-09 18:40:46+00:00,390.0,123.7,27.0,1,43.0189,347.33,53.4427,0.0364
AVGO281215P00400000,2026-02-10 19:51:46+00:00,400.0,134.13,1.0,1,42.7343,341.7,54.536,0.0364
AVGO281215P00410000,2026-01-27 19:32:29+00:00,410.0,140.98,4.0,1,42.5329,,54.5675,0.0364
AVGO281215P00420000,2026-02-10 19:14:46+00:00,420.0,146.9,2.0,1,42.4376,341.74,54.5504,0.0364
AVGO281215P00430000,2026-02-05 15:31:24+00:00,430.0,165.73,1.0,1,42.1209,312.4,54.9593,0.0364
AVGO281215P00440000,2026-02-10 18:53:03+00:00,440.0,160.75,8.0,1,41.651,341.7788,54.9122,0.0364
AVGO281215P00450000,2026-02-10 14:52:15+00:00,450.0,166.81,1.0,1,41.0063,344.395,55.1041,0.0364
AVGO281215P00460000,2026-02-10 19:12:24+00:00,460.0,174.95,2.0,1,40.8194,342.2,55.3594,0.0364
AVGO281215P00470000,2026-02-10 18:57:36+00:00,470.0,182.09,2.0,1,41.2283,342.875,55.6376,0.0364
AVGO281215P00480000,2026-02-10 19:38:47+00:00,480.0,189.85,2.0,1,40.8079,341.865,55.856,0.0364
AVGO281215P00490000,2026-01-27 17:35:28+00:00,490.0,198.08,4.0,1,40.5226,,56.1692,0.0364
AVGO281215P00500000,2026-01-30 18:26:38+00:00,500.0,208.69,1.0,1,40.1083,,57.774,0.0364
AVGO281215P00510000,2026-01-30 16:26:13+00:00,510.0,213.55,1.0,1,39.7421,,56.7954,0.0364
AVGO281215P00520000,2026-02-09 18:47:23+00:00,520.0,219.3,1.0,1,39.3805,347.98,57.6357,0.0364
