contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL261218P00005000,2025-12-30 19:58:30+00:00,5.0,0.01,1.0,0,143.7503,,139.8,0.0365,
AAPL261218P00010000,2026-01-28 19:29:54+00:00,10.0,0.01,1000.0,0,142.1878,,113.5135,0.0365,
AAPL261218P00015000,2025-11-26 20:56:45+00:00,15.0,0.01,4.0,0,50.0005,,98.765,0.0365,
AAPL261218P00020000,2026-01-02 19:21:00+00:00,20.0,0.01,1.0,0,94.1407,,88.542,0.0365,
AAPL261218P00025000,2025-12-22 16:10:48+00:00,25.0,0.03,99.0,0,82.0314,,88.5544,0.0365,
AAPL261218P00030000,2025-11-17 14:46:04+00:00,30.0,0.04,138.0,0,50.0005,,83.8028,0.0365,
AAPL261218P00035000,2025-12-26 19:16:47+00:00,35.0,0.03,40.0,0,71.8753,,75.7947,0.0365,
AAPL261218P00040000,2026-01-20 16:56:35+00:00,40.0,0.03,21.0,0,99.0723,,70.8034,0.0365,
AAPL261218P00045000,2026-02-04 20:16:25+00:00,45.0,0.03,50.0,0,90.5274,,66.4315,0.0365,
AAPL261218P00050000,2026-02-06 14:30:02+00:00,50.0,0.05,1.0,0,62.891,,65.5954,0.0365,
AAPL261218P00060000,2026-02-06 17:47:22+00:00,60.0,0.07,12.0,0,56.0551,,60.5855,0.0365,
AAPL261218P00070000,2026-02-12 20:45:01+00:00,70.0,0.11,28.0,0,56.5434,260.68,57.057,0.0365,32.47
AAPL261218P00080000,2026-02-11 20:16:28+00:00,80.0,0.16,36.0,0,53.2231,276.225,55.9318,0.0365,25.77
AAPL261218P00085000,2026-02-12 20:44:07+00:00,85.0,0.21,9.0,0,50.2935,260.75,52.9967,0.0365,32.45
AAPL261218P00090000,2026-02-12 20:45:01+00:00,90.0,0.27,9.0,0,50.2446,260.68,52.1342,0.0365,32.47
AAPL261218P00095000,2026-02-12 18:57:58+00:00,95.0,0.3,1.0,0,49.6343,261.28,50.4884,0.0365,31.04
AAPL261218P00100000,2026-02-11 20:16:28+00:00,100.0,0.32,13.0,0,48.3892,276.225,50.7466,0.0365,25.77
AAPL261218P00105000,2026-02-12 20:46:30+00:00,105.0,0.44,20.0,0,47.0708,260.735,48.3884,0.0365,32.39
AAPL261218P00110000,2026-02-12 20:45:45+00:00,110.0,0.52,25.0,0,45.9722,260.74,47.3363,0.0365,32.39
AAPL261218P00115000,2026-02-12 20:44:07+00:00,115.0,0.6,3.0,0,44.898,260.75,46.1849,0.0365,32.45
AAPL261218P00120000,2026-02-06 17:26:21+00:00,120.0,0.6,1.0,0,43.8482,,44.2286,0.0365,
AAPL261218P00125000,2026-02-11 20:34:13+00:00,125.0,0.62,2.0,0,42.7862,276.16,44.7194,0.0365,25.91
AAPL261218P00130000,2026-02-12 19:43:48+00:00,130.0,0.95,10.0,0,41.7364,261.64,43.4849,0.0365,31.06
AAPL261218P00135000,2026-02-12 17:39:38+00:00,135.0,1.05,4.0,0,40.8819,263.4599,42.5592,0.0365,30.1
AAPL261218P00140000,2026-02-12 18:38:45+00:00,140.0,1.24,6.0,0,39.9908,262.115,41.6455,0.0365,31.16
AAPL261218P00145000,2026-02-05 15:21:55+00:00,145.0,1.15,1.0,0,39.1119,,39.0574,0.0365,
AAPL261218P00150000,2026-02-12 20:56:52+00:00,150.0,1.64,15.0,0,38.2819,261.955,39.9906,0.0365,32.11
AAPL261218P00155000,2026-02-12 18:47:07+00:00,155.0,1.93,5.0,0,37.4762,262.17,39.4896,0.0365,30.68
AAPL261218P00160000,2026-02-12 18:36:38+00:00,160.0,2.26,14.0,0,36.7316,261.61,38.8498,0.0365,31.33
AAPL261218P00165000,2026-02-11 19:46:34+00:00,165.0,1.98,6.0,0,35.987,277.3,38.8417,0.0365,28.68
AAPL261218P00170000,2026-02-12 19:45:41+00:00,170.0,2.87,25.0,0,35.2546,262.3,37.3694,0.0365,30.91
AAPL261218P00175000,2026-02-12 18:04:05+00:00,175.0,3.39,11.0,0,34.6503,261.97,37.0084,0.0365,30.66
AAPL261218P00180000,2026-02-12 19:27:46+00:00,180.0,3.75,11.0,0,33.9423,261.7801,36.065,0.0365,31.08
AAPL261218P00185000,2026-02-12 20:40:24+00:00,185.0,4.33,15.0,0,33.2404,260.8,35.4156,0.0365,32.39
AAPL261218P00190000,2026-02-12 19:03:08+00:00,190.0,4.85,6.0,0,32.6545,261.96,34.9855,0.0365,30.9
AAPL261218P00195000,2026-02-12 18:55:26+00:00,195.0,5.58,19.0,0,32.038,261.5101,34.5175,0.0365,30.92
AAPL261218P00200000,2026-02-12 20:51:23+00:00,200.0,6.3,54.0,0,31.3972,260.85,33.8193,0.0365,32.55
AAPL261218P00205000,2026-02-12 17:55:01+00:00,205.0,7.03,5.0,0,30.8082,262.2798,33.5621,0.0365,30.64
AAPL261218P00210000,2026-02-12 18:57:43+00:00,210.0,8.0,3.0,0,30.1734,261.28,32.9594,0.0365,31.04
AAPL261218P00215000,2026-02-12 19:22:12+00:00,215.0,8.85,2.0,0,29.6455,261.85,32.4516,0.0365,30.99
AAPL261218P00220000,2026-02-12 20:39:24+00:00,220.0,10.1,156.0,0,29.0534,260.93,32.0029,0.0365,32.72
AAPL261218P00225000,2026-02-12 18:36:00+00:00,225.0,11.17,10.0,0,28.5347,261.62,31.6218,0.0365,31.36
AAPL261218P00230000,2026-02-12 20:55:58+00:00,230.0,12.2,176.0,0,28.0036,261.945,30.9713,0.0365,32.02
AAPL261218P00235000,2026-02-12 20:45:33+00:00,235.0,13.92,27.0,0,27.4574,260.74,30.5936,0.0365,32.39
AAPL261218P00240000,2026-02-12 20:45:33+00:00,240.0,15.48,121.0,0,26.8867,260.74,30.241,0.0365,32.39
AAPL261218P00245000,2026-02-12 20:38:41+00:00,245.0,17.1,32.0,0,26.4549,260.93,29.8927,0.0365,32.72
AAPL261218P00250000,2026-02-12 20:54:13+00:00,250.0,18.65,122.0,0,25.9254,262.4301,29.8428,0.0365,31.89
AAPL261218P00255000,2026-02-12 20:45:59+00:00,255.0,21.0,91.0,0,25.7255,260.74,29.3244,0.0365,32.39
AAPL261218P00260000,2026-02-12 20:58:26+00:00,260.0,22.63,15.0,0,24.8878,261.82,28.9809,0.0365,32.12
AAPL261218P00265000,2026-02-12 20:39:14+00:00,265.0,25.3,40.0,1,24.781,260.93,28.787,0.0365,32.72
AAPL261218P00270000,2026-02-12 17:33:04+00:00,270.0,26.22,68.0,1,24.2989,263.99,28.4118,0.0365,29.8
AAPL261218P00275000,2026-02-11 18:07:03+00:00,275.0,21.92,13.0,1,23.8045,279.005,27.7393,0.0365,25.88
AAPL261218P00280000,2026-02-12 20:06:59+00:00,280.0,32.37,32.0,1,23.185,262.1831,28.1576,0.0365,30.94
AAPL261218P00285000,2026-02-11 20:38:41+00:00,285.0,27.65,29.0,1,22.2145,276.24,27.3216,0.0365,25.92
AAPL261218P00290000,2026-02-11 20:13:49+00:00,290.0,30.0,28.0,1,22.6509,276.2427,26.9411,0.0365,25.78
AAPL261218P00295000,2026-02-11 19:45:48+00:00,295.0,31.8,17.0,1,22.8386,277.065,26.3002,0.0365,24.92
AAPL261218P00300000,2026-02-12 18:43:30+00:00,300.0,44.85,3.0,1,21.36,262.32,28.0123,0.0365,30.94
AAPL261218P00305000,2026-02-11 20:15:29+00:00,305.0,38.85,6.0,1,20.8504,276.2,26.7914,0.0365,25.76
AAPL261218P00310000,2026-02-11 20:14:25+00:00,310.0,42.05,8.0,1,20.4598,276.2427,26.7783,0.0365,25.78
AAPL261218P00315000,2026-01-02 20:27:07+00:00,315.0,49.67,2.0,1,0.001,,20.2204,0.0365,
AAPL261218P00320000,2026-02-03 19:10:52+00:00,320.0,54.0,5.0,1,20.6459,,20.6422,0.0365,
AAPL261218P00325000,2026-02-03 19:10:52+00:00,325.0,58.0,5.0,1,18.8057,,20.4605,0.0365,
AAPL261218P00330000,2026-02-06 14:30:01+00:00,330.0,57.0,1.0,1,18.0306,,,0.0365,
AAPL261218P00340000,2026-02-02 15:24:48+00:00,340.0,75.86,1.0,1,18.5982,,28.4418,0.0365,
AAPL261218P00345000,2026-02-06 19:31:48+00:00,345.0,69.2,1.0,1,19.9593,,,0.0365,
AAPL261218P00350000,2026-02-12 16:35:34+00:00,350.0,83.58,1.0,1,21.6805,266.25,32.4628,0.0365,28.95
AAPL261218P00360000,2025-12-15 15:07:00+00:00,360.0,86.05,1.0,1,30.265,,,0.0365,
AAPL261218P00370000,2026-02-06 15:02:50+00:00,370.0,90.5,1.0,1,24.9458,,,0.0365,
AAPL261218P00380000,2025-11-26 19:31:14+00:00,380.0,101.61,3.0,1,0.001,,,0.0365,
AAPL261218P00390000,2026-02-05 14:30:07+00:00,390.0,110.85,1.0,1,26.8013,,,0.0365,
AAPL261218P00400000,2025-12-02 17:08:35+00:00,400.0,115.05,6.0,1,0.001,,,0.0365,
AAPL261218P00410000,2025-11-04 17:16:25+00:00,410.0,140.2,1.0,1,0.001,,34.3681,0.0365,
AAPL261218P00440000,2025-01-03 15:21:54+00:00,440.0,197.3,4.0,1,0.001,,76.1815,0.0365,
AAPL261218P00450000,2025-12-15 18:20:00+00:00,450.0,176.02,8.0,1,43.1738,,31.0731,0.0365,
AAPL261218P00460000,2025-12-15 18:20:00+00:00,460.0,185.84,,1,44.367,,32.6002,0.0365,
