contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
MSFT260402C00320000,2026-02-13 20:26:15+00:00,320.0,83.0,,1,50.0859,401.13,35.5827,0.0364
MSFT260402C00360000,2026-02-12 16:20:23+00:00,360.0,44.85,,1,36.8903,398.365,35.5926,0.0364
MSFT260402C00365000,2026-02-17 17:51:56+00:00,365.0,37.1,3.0,1,35.691,394.8,32.8138,0.0364
MSFT260402C00380000,2026-02-17 20:55:56+00:00,380.0,26.47,3.0,1,32.3646,396.56,29.6723,0.0364
MSFT260402C00385000,2026-02-17 14:30:00+00:00,385.0,25.95,1.0,1,31.7512,396.995,34.3257,0.0364
MSFT260402C00390000,2026-02-12 16:31:35+00:00,390.0,20.5,1.0,1,30.4908,399.53,26.3427,0.0364
MSFT260402C00395000,2026-02-17 20:00:40+00:00,395.0,17.3,49.0,1,30.3993,397.15,28.2885,0.0364
MSFT260402C00400000,2026-02-17 20:54:40+00:00,400.0,14.75,84.0,0,29.8835,396.43,28.7961,0.0364
MSFT260402C00405000,2026-02-17 20:56:13+00:00,405.0,12.25,49.0,0,29.2121,396.56,28.0816,0.0364
MSFT260402C00410000,2026-02-17 17:26:57+00:00,410.0,10.4,50.0,0,29.1053,397.01,27.8888,0.0364
MSFT260402C00415000,2026-02-17 20:22:50+00:00,415.0,8.7,35.0,0,28.9497,396.715,28.1166,0.0364
MSFT260402C00420000,2026-02-17 20:43:24+00:00,420.0,7.02,30.0,0,28.6567,396.8,27.6432,0.0364
MSFT260402C00425000,2026-02-17 20:53:24+00:00,425.0,5.75,31.0,0,28.1166,397.265,27.3507,0.0364
MSFT260402C00430000,2026-02-17 20:43:24+00:00,430.0,4.64,88.0,0,28.6079,396.8,27.5355,0.0364
MSFT260402C00435000,2026-02-17 20:59:33+00:00,435.0,3.65,28.0,0,28.6445,396.79,27.2944,0.0364
MSFT260402C00440000,2026-02-17 20:48:53+00:00,440.0,3.0,40.0,0,28.8459,396.88,27.5235,0.0364
MSFT260402C00445000,2026-02-17 17:31:53+00:00,445.0,2.59,12.0,0,28.9192,396.385,28.4606,0.0364
MSFT260402C00450000,2026-02-17 20:53:35+00:00,450.0,2.03,58.0,0,28.0769,396.77,28.1782,0.0364
MSFT260402C00455000,2026-02-17 17:32:57+00:00,455.0,1.75,3.0,0,29.5417,396.6401,28.8853,0.0364
MSFT260402C00460000,2026-02-17 20:25:18+00:00,460.0,1.28,34.0,0,29.9812,396.57,28.4081,0.0364
MSFT260402C00465000,2026-02-17 14:57:20+00:00,465.0,1.19,1.0,0,29.1389,395.06,30.097,0.0364
MSFT260402C00475000,2026-02-17 20:27:56+00:00,475.0,0.79,39.0,0,31.3728,396.5151,29.9955,0.0364
MSFT260402C00480000,2026-02-17 17:25:05+00:00,480.0,0.7,12.0,0,31.6413,396.8899,30.5655,0.0364
MSFT260402C00500000,2026-02-17 18:11:28+00:00,500.0,0.35,72.0,0,33.0573,395.6801,32.3938,0.0364
MSFT260402C00550000,2026-02-13 19:28:35+00:00,550.0,0.58,,0,42.774,403.03,44.3137,0.0364
