contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
SPY280121P00050000,2026-02-20 19:43:36+00:00,50.0,0.11,4.0,0,66.2113,688.04,68.9387,0.0364,19.14
SPY280121P00055000,2026-01-14 15:35:00+00:00,55.0,0.09,1.0,0,63.6722,,63.5392,0.0364,
SPY280121P00060000,2025-11-17 19:06:34+00:00,60.0,0.21,3.0,0,62.7933,,64.398,0.0364,
SPY280121P00065000,2026-02-05 15:20:04+00:00,65.0,0.11,257.0,0,61.1332,,61.2983,0.0364,
SPY280121P00070000,2025-12-09 17:03:06+00:00,70.0,0.15,1.0,0,60.059,,59.0045,0.0364,
SPY280121P00075000,2026-02-17 19:02:00+00:00,75.0,0.2,1.0,0,58.8871,,61.6133,0.0364,
SPY280121P00080000,2026-01-05 14:55:27+00:00,80.0,0.18,1.0,0,57.9594,,57.5494,0.0364,
SPY280121P00085000,2026-02-17 14:31:25+00:00,85.0,0.26,1.0,0,56.8852,,59.7932,0.0364,
SPY280121P00090000,2026-02-11 15:26:45+00:00,90.0,0.27,1.0,0,56.0551,,58.1867,0.0364,
SPY280121P00095000,2026-02-11 15:15:02+00:00,95.0,0.3,2.0,0,55.2251,,57.3258,0.0364,
SPY280121P00100000,2026-02-24 17:19:51+00:00,100.0,0.3,6.0,0,54.7856,687.38,56.3558,0.0364,19.52
SPY280121P00105000,2025-11-26 14:30:00+00:00,105.0,0.49,1.0,0,53.7602,,54.9974,0.0364,
SPY280121P00110000,2026-01-14 15:04:23+00:00,110.0,0.38,1.0,0,53.0278,,53.6505,0.0364,
SPY280121P00115000,2026-02-05 15:14:27+00:00,115.0,0.44,,0,52.3442,,54.0485,0.0364,
SPY280121P00125000,2026-02-09 15:06:32+00:00,125.0,0.5,,0,51.1235,,52.5509,0.0364,
SPY280121P00130000,2026-01-20 18:10:13+00:00,130.0,0.55,1.0,0,50.5376,,51.3405,0.0364,
SPY280121P00135000,2026-02-17 16:35:14+00:00,135.0,0.68,54.0,0,50.1714,,52.5199,0.0364,
SPY280121P00140000,2026-02-23 19:57:57+00:00,140.0,0.73,30.0,0,49.6343,681.125,51.8638,0.0364,21.49
SPY280121P00145000,2026-02-23 17:48:39+00:00,145.0,0.8,3.0,0,49.1704,681.11,51.3846,0.0364,21.58
SPY280121P00150000,2026-02-24 16:42:29+00:00,150.0,0.84,3.0,0,48.6699,685.7,50.8474,0.0364,19.95
SPY280121P00155000,2026-02-10 15:07:16+00:00,155.0,0.95,1.0,0,48.0962,,50.2505,0.0364,
SPY280121P00160000,2026-02-23 15:04:52+00:00,160.0,0.97,3.0,0,47.5103,685.03,49.7195,0.0364,20.71
SPY280121P00165000,2026-02-11 15:55:25+00:00,165.0,0.99,3.0,0,46.9854,,48.5816,0.0364,
SPY280121P00175000,2026-02-23 19:20:52+00:00,175.0,1.19,3.0,0,45.9234,681.72,48.11,0.0364,21.22
SPY280121P00180000,2026-01-09 19:20:44+00:00,180.0,1.12,5.0,0,45.2886,,45.6856,0.0364,
SPY280121P00185000,2026-02-03 21:00:05+00:00,185.0,1.22,,0,44.9102,,46.086,0.0364,
SPY280121P00190000,2026-01-15 17:38:18+00:00,190.0,1.33,5.0,0,44.4158,,45.2615,0.0364,
SPY280121P00195000,2026-01-26 20:51:00+00:00,195.0,1.34,4.0,0,43.9703,,44.7812,0.0364,
SPY280121P00200000,2026-02-20 20:54:10+00:00,200.0,1.56,1.0,0,43.5064,688.83,45.7466,0.0364,19.17
SPY280121P00205000,2026-01-29 17:34:45+00:00,205.0,1.55,1.0,0,43.0487,,44.1962,0.0364,
SPY280121P00210000,2025-11-10 19:21:49+00:00,210.0,2.05,2.0,0,42.2735,,43.2887,0.0364,
SPY280121P00215000,2025-11-07 15:19:20+00:00,215.0,2.3,9.0,0,41.8219,,43.258,0.0364,
SPY280121P00220000,2026-01-20 19:32:17+00:00,220.0,1.99,9.0,0,41.712,,43.3083,0.0364,
SPY280121P00225000,2026-01-28 17:33:14+00:00,225.0,1.93,7.0,0,41.3031,,42.5431,0.0364,
SPY280121P00230000,2026-02-23 19:15:49+00:00,230.0,2.22,3.0,0,40.8575,681.81,43.239,0.0364,21.16
SPY280121P00235000,2026-02-19 20:25:32+00:00,235.0,2.36,12.0,0,40.4669,682.82,42.8534,0.0364,20.69
SPY280121P00240000,2026-02-24 16:41:39+00:00,240.0,2.39,3.0,0,40.0458,685.7,42.4475,0.0364,19.95
SPY280121P00245000,2026-02-23 17:46:48+00:00,245.0,2.61,3.0,0,39.6429,681.16,42.1314,0.0364,21.59
SPY280121P00250000,2026-02-23 14:43:37+00:00,250.0,2.63,9.0,0,39.2401,687.54,41.7244,0.0364,20.02
SPY280121P00255000,2026-02-17 17:37:06+00:00,255.0,2.85,3.0,0,38.8556,,41.4317,0.0364,
SPY280121P00260000,2026-02-12 21:13:32+00:00,260.0,3.03,3.0,0,38.468,,41.0512,0.0364,
SPY280121P00265000,2026-02-03 19:12:26+00:00,265.0,2.99,1.0,0,38.0743,,40.0381,0.0364,
SPY280121P00270000,2026-02-03 19:12:26+00:00,270.0,3.13,1.0,0,37.702,,39.6899,0.0364,
SPY280121P00275000,2026-02-13 20:36:12+00:00,275.0,3.49,1.0,0,37.3236,,40.0584,0.0364,
SPY280121P00280000,2026-02-02 14:46:01+00:00,280.0,3.24,5.0,0,36.9391,,38.5852,0.0364,
SPY280121P00285000,2026-02-19 17:06:58+00:00,285.0,3.7,162.0,0,36.5729,683.36,39.1242,0.0364,20.49
SPY280121P00290000,2026-02-23 14:33:43+00:00,290.0,3.71,5.0,0,36.2036,689.39,38.8484,0.0364,19.57
SPY280121P00295000,2025-11-17 20:01:44+00:00,295.0,4.84,,0,35.3766,,37.971,0.0364,
SPY280121P00300000,2026-02-23 16:04:43+00:00,300.0,4.23,7.0,0,35.4865,681.235,38.1694,0.0364,21.87
SPY280121P00305000,2026-02-12 14:43:35+00:00,305.0,4.06,9.0,0,35.1416,,37.2529,0.0364,
SPY280121P00310000,2026-02-06 17:29:55+00:00,310.0,4.25,1.0,0,34.7907,,36.8368,0.0364,
SPY280121P00315000,2026-02-12 17:12:10+00:00,315.0,4.66,1.0,0,34.4489,,37.0369,0.0364,
SPY280121P00320000,2026-02-04 17:06:53+00:00,320.0,4.62,5.0,0,34.1041,,36.1877,0.0364,
SPY280121P00325000,2026-02-03 19:10:36+00:00,325.0,4.95,1.0,0,33.7562,,36.0789,0.0364,
SPY280121P00330000,2026-02-11 20:54:51+00:00,330.0,5.0,3.0,0,33.4327,,35.728,0.0364,
SPY280121P00335000,2026-02-11 17:09:12+00:00,335.0,5.16,6.0,0,33.1031,,35.367,0.0364,
SPY280121P00340000,2026-02-23 20:47:53+00:00,340.0,5.66,22.0,0,32.7704,681.84,35.472,0.0364,21.39
SPY280121P00345000,2026-02-12 14:33:12+00:00,345.0,5.46,1.0,0,32.4454,,34.6386,0.0364,
SPY280121P00350000,2026-02-24 17:21:28+00:00,350.0,5.87,1.0,0,32.1296,687.5,34.8637,0.0364,19.49
SPY280121P00355000,2026-01-20 19:22:49+00:00,355.0,6.3,,0,31.8183,,34.1191,0.0364,
SPY280121P00360000,2026-02-05 18:01:26+00:00,360.0,6.5,5.0,0,31.5147,,34.1027,0.0364,
SPY280121P00365000,2026-02-18 15:08:10+00:00,365.0,6.62,4.0,0,31.2064,,33.9317,0.0364,
SPY280121P00370000,2026-02-11 17:08:29+00:00,370.0,6.7,3.0,0,30.9028,,33.3236,0.0364,
SPY280121P00375000,2026-02-23 15:08:23+00:00,375.0,7.27,3.0,0,30.6052,685.34,33.5317,0.0364,20.62
SPY280121P00380000,2026-02-04 15:48:37+00:00,380.0,7.21,5.0,0,30.3123,,32.6441,0.0364,
SPY280121P00385000,2025-11-25 20:07:43+00:00,385.0,9.0,2.0,0,29.5371,,32.6199,0.0364,
SPY280121P00390000,2025-12-16 17:52:02+00:00,390.0,8.74,3.0,0,29.5799,,32.1904,0.0364,
SPY280121P00395000,2026-01-14 19:31:47+00:00,395.0,8.15,1.0,0,29.4471,,31.5939,0.0364,
SPY280121P00400000,2026-02-24 15:52:28+00:00,400.0,8.64,5.0,0,29.1694,685.73,32.1675,0.0364,19.99
SPY280121P00405000,2026-02-09 18:12:20+00:00,405.0,8.39,2.0,0,28.8932,,31.2038,0.0364,
SPY280121P00410000,2026-02-23 20:23:30+00:00,410.0,9.6,2.0,0,28.6186,681.1,31.6738,0.0364,21.6
SPY280121P00415000,2026-02-04 15:42:06+00:00,415.0,9.24,1.0,0,28.347,,30.8139,0.0364,
SPY280121P00420000,2026-02-18 15:04:17+00:00,420.0,9.91,100.0,0,28.0769,,31.0932,0.0364,
SPY280121P00425000,2026-02-24 15:24:34+00:00,425.0,10.3,1.0,0,27.816,685.28,30.8706,0.0364,20.15
SPY280121P00430000,2026-02-19 16:32:22+00:00,430.0,10.95,24.0,0,27.5474,684.87,30.7401,0.0364,20.01
SPY280121P00435000,2026-02-18 16:07:37+00:00,435.0,10.89,2.0,0,27.2949,,30.2784,0.0364,
SPY280121P00440000,2026-02-12 15:47:43+00:00,440.0,11.25,1.0,0,27.0347,,29.9225,0.0364,
SPY280121P00445000,2026-02-12 15:47:43+00:00,445.0,11.66,1.0,0,26.783,,29.6992,0.0364,
SPY280121P00450000,2026-02-24 16:45:54+00:00,450.0,12.38,1.0,0,26.5297,685.71,29.7924,0.0364,20.0
SPY280121P00455000,2026-01-28 16:10:12+00:00,455.0,12.08,2.0,0,26.2825,,28.7229,0.0364,
SPY280121P00460000,2026-02-18 17:06:44+00:00,460.0,13.06,2.0,0,26.0338,,29.1999,0.0364,
SPY280121P00465000,2026-01-20 19:22:49+00:00,465.0,14.17,1.0,0,25.7896,,28.9516,0.0364,
SPY280121P00470000,2026-02-17 17:25:58+00:00,470.0,14.81,2.0,0,25.5516,,29.2599,0.0364,
SPY280121P00475000,2026-02-24 15:25:01+00:00,475.0,14.86,2.0,0,25.3105,685.28,28.7489,0.0364,20.15
SPY280121P00480000,2026-02-19 18:46:20+00:00,480.0,15.83,11.0,0,25.0732,683.16,28.6013,0.0364,20.64
SPY280121P00485000,2026-02-18 20:37:13+00:00,485.0,15.97,2.0,0,24.8337,,28.3964,0.0364,
SPY280121P00490000,2026-02-24 20:07:20+00:00,490.0,16.34,1.0,0,24.6025,686.96,28.1525,0.0364,19.6
SPY280121P00495000,2026-02-11 18:41:58+00:00,495.0,16.36,1.0,0,24.3683,,27.4755,0.0364,
SPY280121P00500000,2026-02-24 20:58:36+00:00,500.0,17.48,3.0,0,24.1363,687.375,27.7664,0.0364,19.49
SPY280121P00505000,2026-02-23 20:13:32+00:00,505.0,19.04,2.0,0,23.9059,680.72,27.6312,0.0364,21.7
SPY280121P00510000,2026-02-18 18:36:08+00:00,510.0,18.69,3.0,0,23.6778,,27.2737,0.0364,
SPY280121P00515000,2026-01-29 16:42:17+00:00,515.0,19.14,2.0,0,23.4543,,26.7109,0.0364,
SPY280121P00520000,2026-02-23 15:35:02+00:00,520.0,20.67,4.0,0,23.2277,683.82,27.0591,0.0364,20.94
SPY280121P00525000,2026-02-09 19:37:27+00:00,525.0,19.59,19.0,0,23.0057,,26.054,0.0364,
SPY280121P00530000,2026-02-20 17:13:06+00:00,530.0,21.75,4.0,0,22.7837,686.65,26.6677,0.0364,19.55
SPY280121P00535000,2026-02-19 15:18:04+00:00,535.0,22.84,2.0,0,22.5617,684.49,26.4856,0.0364,20.38
SPY280121P00540000,2026-02-23 16:01:40+00:00,540.0,24.0,2.0,0,22.3427,681.765,26.343,0.0364,21.53
SPY280121P00545000,2026-02-23 16:49:13+00:00,545.0,24.79,2.0,0,22.123,682.1203,26.1802,0.0364,21.22
SPY280121P00550000,2026-02-24 17:45:07+00:00,550.0,24.75,3.0,0,21.9025,687.027,25.9844,0.0364,19.56
SPY280121P00555000,2026-01-29 16:42:09+00:00,555.0,25.22,4.0,0,21.685,,25.3602,0.0364,
SPY280121P00560000,2026-02-23 19:26:22+00:00,560.0,27.49,52.0,0,21.4691,681.74,25.679,0.0364,21.19
SPY280121P00565000,2026-01-29 19:10:47+00:00,565.0,26.4,1.0,0,21.2509,,24.8075,0.0364,
SPY280121P00570000,2026-02-24 21:09:26+00:00,570.0,28.3,5.0,0,21.0346,687.375,25.3502,0.0364,19.62
SPY280121P00575000,2026-01-30 18:38:09+00:00,575.0,28.67,3.0,0,20.8161,,24.6713,0.0364,
SPY280121P00580000,2026-02-23 18:53:24+00:00,580.0,31.19,4.0,0,20.5979,682.735,25.0347,0.0364,20.83
SPY280121P00585000,2026-02-23 18:53:24+00:00,585.0,32.24,4.0,0,20.3804,682.735,24.8817,0.0364,20.83
SPY280121P00590000,2026-02-23 15:36:15+00:00,590.0,33.0,2.0,0,20.1596,683.95,24.7054,0.0364,20.99
SPY280121P00595000,2026-02-18 15:55:46+00:00,595.0,32.8,1.0,0,19.9387,,24.2922,0.0364,
SPY280121P00600000,2026-02-24 20:50:13+00:00,600.0,34.2,19.0,0,19.7174,688.16,24.3824,0.0364,19.23
SPY280121P00605000,2026-02-13 15:13:58+00:00,605.0,37.38,9.0,0,19.4954,,24.765,0.0364,
SPY280121P00610000,2026-02-17 14:31:25+00:00,610.0,38.6,1.0,0,19.2727,,24.6706,0.0364,
SPY280121P00615000,2026-02-23 14:50:24+00:00,615.0,37.75,1.0,0,19.0453,687.86,23.927,0.0364,20.15
SPY280121P00620000,2026-02-20 15:14:09+00:00,620.0,39.3,1.0,0,18.8195,685.42,23.6605,0.0364,20.04
SPY280121P00625000,2026-02-19 17:43:09+00:00,625.0,41.2,1.0,0,18.5917,683.92,23.5896,0.0364,20.22
SPY280121P00630000,2026-02-24 17:04:30+00:00,630.0,41.74,2.0,0,18.3617,686.6901,23.4794,0.0364,19.75
SPY280121P00635000,2026-02-17 19:03:54+00:00,635.0,43.63,1.0,0,18.1321,,23.5072,0.0364,
SPY280121P00640000,2026-02-20 19:55:17+00:00,640.0,43.9,5.0,0,17.8963,688.15,23.1187,0.0364,19.1
SPY280121P00645000,2026-02-24 20:21:33+00:00,645.0,45.55,10.0,0,17.6602,686.85,22.9847,0.0364,19.63
SPY280121P00650000,2026-02-24 18:17:03+00:00,650.0,46.93,18.0,0,17.4233,687.45,22.8837,0.0364,19.49
SPY280121P00655000,2026-02-17 17:48:50+00:00,655.0,50.8,1.0,0,17.1849,,23.4053,0.0364,
SPY280121P00660000,2026-02-17 15:05:38+00:00,660.0,53.23,1.0,0,16.9419,,23.5387,0.0364,
SPY280121P00665000,2026-02-18 16:36:18+00:00,665.0,51.69,1.0,0,16.7001,,22.4938,0.0364,
SPY280121P00670000,2026-02-18 16:36:21+00:00,670.0,52.33,7.0,0,16.4521,,22.0865,0.0364,
SPY280121P00675000,2026-02-24 17:29:40+00:00,675.0,54.45,2.0,0,16.2064,687.5,22.165,0.0364,19.5
SPY280121P00680000,2026-02-24 16:40:56+00:00,680.0,56.58,3.0,0,15.9573,686.035,22.028,0.0364,19.83
SPY280121P00685000,2026-02-24 15:37:15+00:00,685.0,58.36,1.0,0,15.7063,686.05,21.9209,0.0364,19.92
SPY280121P00690000,2026-02-23 14:33:05+00:00,690.0,61.4,2.0,1,15.4557,689.58,22.5055,0.0364,19.55
SPY280121P00695000,2026-02-20 18:39:16+00:00,695.0,61.02,1.0,1,15.1994,687.76,21.5696,0.0364,19.28
SPY280121P00700000,2026-02-20 20:50:18+00:00,700.0,62.57,1.0,1,14.9423,688.6,21.4593,0.0364,19.17
SPY280121P00705000,2026-02-23 19:54:04+00:00,705.0,68.1,1.0,1,14.6859,681.16,21.5741,0.0364,21.41
SPY280121P00710000,2026-02-18 16:41:03+00:00,710.0,66.56,7.0,1,14.4242,,21.1357,0.0364,
SPY280121P00715000,2026-02-18 16:36:19+00:00,715.0,68.57,6.0,1,14.1622,,21.0331,0.0364,
SPY280121P00720000,2026-02-23 16:45:37+00:00,720.0,73.88,10.0,1,13.8955,682.1472,21.2548,0.0364,21.22
SPY280121P00725000,2026-02-10 17:02:49+00:00,725.0,70.03,9.0,1,13.6266,,20.0714,0.0364,
SPY280121P00730000,2026-02-24 20:50:01+00:00,730.0,75.6,1.0,1,13.3538,688.16,21.0531,0.0364,19.23
SPY280121P00735000,2026-02-19 19:50:44+00:00,735.0,80.8,1.0,1,13.0765,682.77,21.0972,0.0364,20.79
SPY280121P00740000,2026-02-24 18:21:25+00:00,740.0,80.55,8.0,1,12.7988,687.3,20.8941,0.0364,19.52
SPY280121P00745000,2026-02-09 20:26:42+00:00,745.0,78.69,1.0,1,12.5138,,19.649,0.0364,
SPY280121P00750000,2026-02-11 16:21:57+00:00,750.0,82.28,15.0,1,12.2255,,19.8964,0.0364,
SPY280121P00755000,2026-02-24 14:44:52+00:00,755.0,90.5,9.0,1,11.9325,684.41,21.0226,0.0364,20.82
SPY280121P00760000,2026-02-24 19:53:14+00:00,760.0,90.78,10.0,1,11.6334,687.46,20.7496,0.0364,19.45
SPY280121P00765000,2026-02-19 16:03:34+00:00,765.0,95.98,3.0,1,11.3321,684.64,20.9914,0.0364,20.21
SPY280121P00770000,2026-02-23 15:59:26+00:00,770.0,100.0,3.0,1,11.7753,682.26,20.985,0.0364,21.47
SPY280121P00775000,2026-02-23 19:09:31+00:00,775.0,103.3,2.0,1,11.4732,681.84,21.0222,0.0364,21.19
SPY280121P00780000,2026-02-20 19:04:49+00:00,780.0,101.73,4.0,1,11.1223,689.25,20.8364,0.0364,18.92
SPY280121P00785000,2026-02-23 16:05:20+00:00,785.0,111.61,2.0,1,10.9033,681.235,21.5505,0.0364,21.87
SPY280121P00790000,2026-02-23 16:05:18+00:00,790.0,115.22,2.0,1,10.6447,681.235,21.6976,0.0364,21.87
SPY280121P00795000,2026-02-23 16:05:22+00:00,795.0,118.95,2.0,1,10.3387,681.235,21.8678,0.0364,21.87
SPY280121P00800000,2026-02-19 18:46:30+00:00,800.0,119.52,2.0,1,9.9725,683.31,21.4838,0.0364,20.7
SPY280121P00805000,2025-11-07 16:14:48+00:00,805.0,142.86,1.0,1,5.7199,,26.8443,0.0364,
SPY280121P00810000,2026-01-14 20:13:33+00:00,810.0,122.26,1.0,1,9.5262,,21.0942,0.0364,
SPY280121P00815000,2025-11-21 16:54:14+00:00,815.0,156.4,1.0,1,0.001,,28.7563,0.0364,
SPY280121P00820000,2025-12-15 17:00:50+00:00,820.0,139.41,1.0,1,0.001,,23.828,0.0364,
SPY280121P00825000,2026-02-13 18:04:37+00:00,825.0,140.83,4.0,1,9.2996,,23.5202,0.0364,
SPY280121P00830000,2025-11-19 21:04:54+00:00,830.0,167.54,31.0,1,0.001,,29.1937,0.0364,
SPY280121P00835000,2025-11-19 21:04:34+00:00,835.0,172.75,5.0,1,0.001,,29.7026,0.0364,
SPY280121P00840000,2025-11-14 15:14:50+00:00,840.0,172.77,,1,0.001,,28.8932,0.0364,
SPY280121P00845000,2025-11-20 16:24:11+00:00,845.0,176.98,,1,0.001,,29.1732,0.0364,
SPY280121P00850000,2025-12-03 16:15:33+00:00,850.0,168.04,1.0,1,0.001,,26.1718,0.0364,
SPY280121P00880000,2025-12-26 20:24:12+00:00,880.0,189.73,2.0,1,0.001,,26.6367,0.0364,
SPY280121P00890000,2025-11-25 14:30:06+00:00,890.0,220.98,5.0,1,0.001,,32.7697,0.0364,
SPY280121P00900000,2026-02-23 20:27:24+00:00,900.0,219.07,1.0,1,11.9455,681.21,29.941,0.0364,21.54
SPY280121P00915000,2026-01-09 15:21:56+00:00,915.0,223.39,,1,0.001,,29.1135,0.0364,
SPY280121P01000000,2026-02-19 15:30:49+00:00,1000.0,315.21,1.0,1,15.4458,684.79,36.9617,0.0364,20.35
SPY280121P01005000,2025-11-10 20:28:24+00:00,1005.0,323.5,1.0,1,0.001,,38.0727,0.0364,
SPY280121P01100000,2025-11-19 16:15:11+00:00,1100.0,437.53,,1,0.001,,49.108,0.0364,
SPY280121P01340000,2025-12-12 14:30:03+00:00,1340.0,652.0,2.0,1,0.001,,56.1353,0.0364,
