contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
GLD260618C00340000,2026-03-03 19:49:38+00:00,340.0,135.79,138.4,140.4,2.0,8028,1,50.75,470.92,36.032,0.0362,38.34
GLD260618C00341000,2026-01-26 17:42:35+00:00,341.0,132.77,136.9,139.25,3.0,37,1,52.44,,,0.0362,
GLD260618C00342000,2026-01-05 15:14:39+00:00,342.0,75.52,116.1,120.5,1.0,34,1,0.0,,,0.0362,
GLD260618C00343000,2026-01-13 14:30:01+00:00,343.0,89.08,119.1,122.75,2.0,25,1,0.0,,,0.0362,
GLD260618C00344000,2026-01-05 17:05:55+00:00,344.0,72.97,116.85,120.5,1.0,22,1,0.0,,,0.0362,
GLD260618C00345000,2026-03-06 17:35:28+00:00,345.0,132.84,133.05,135.3,1.0,5614,1,51.14,473.08,35.2218,0.0362,34.19
GLD260618C00346000,2026-03-06 17:35:28+00:00,346.0,131.87,132.1,135.35,1.0,35,1,53.09,473.08,35.063,0.0362,34.19
GLD260618C00347000,2025-12-03 17:33:00+00:00,347.0,52.3,72.9,75.25,4.0,55,1,0.0,,,0.0362,
GLD260618C00348000,2026-03-05 18:19:00+00:00,348.0,123.45,130.15,132.45,1.0,58,1,50.42,465.74,36.8207,0.0362,35.96
GLD260618C00349000,2026-02-02 14:47:57+00:00,349.0,96.14,129.05,132.1,1.0,71,1,51.48,,,0.0362,
GLD260618C00350000,2026-03-06 19:11:21+00:00,350.0,129.3,128.1,130.65,1.0,5856,1,50.16,474.83,32.2982,0.0362,34.0
GLD260618C00351000,2026-02-03 17:56:46+00:00,351.0,110.65,127.2,129.55,2.0,161,1,49.59,,,0.0362,
GLD260618C00352000,2026-01-26 17:59:13+00:00,352.0,123.03,126.15,129.85,2.0,162,1,51.97,,,0.0362,
GLD260618C00353000,2026-03-02 19:25:53+00:00,353.0,141.8,125.2,128.85,1.0,203,1,51.61,489.695,36.0687,0.0362,34.46
GLD260618C00354000,2026-01-30 14:43:12+00:00,354.0,119.7,124.25,127.9,1.0,136,1,51.35,,,0.0362,
GLD260618C00355000,2026-02-18 19:09:09+00:00,355.0,110.07,123.3,126.55,3.0,1658,1,50.28,,,0.0362,
GLD260618C00356000,2026-02-09 19:32:01+00:00,356.0,116.34,122.35,126.2,1.0,83,1,51.23,,,0.0362,
GLD260618C00357000,2026-01-26 17:27:34+00:00,357.0,117.24,121.4,124.8,1.0,237,1,50.07,,,0.0362,
GLD260618C00358000,2026-02-25 14:51:32+00:00,358.0,123.92,120.45,123.8,1.0,64,1,49.71,,41.0508,0.0362,
GLD260618C00359000,2026-01-30 18:03:57+00:00,359.0,97.0,119.5,122.05,1.0,155,1,47.85,,,0.0362,
GLD260618C00360000,2026-03-05 20:57:43+00:00,360.0,112.79,118.65,120.8,10.0,7079,1,46.99,466.62,34.7963,0.0362,35.34
GLD260618C00365000,2026-03-06 20:45:53+00:00,365.0,114.8,114.0,117.4,2.0,5070,1,48.37,474.03,33.5834,0.0362,34.32
GLD260618C00370000,2026-03-04 15:52:22+00:00,370.0,109.72,109.3,111.6,1.0,4442,1,45.09,472.85,34.7241,0.0362,37.43
GLD260618C00375000,2026-03-04 15:52:22+00:00,375.0,104.6,104.5,106.95,4.0,3122,1,43.99,472.85,32.8056,0.0362,37.43
GLD260618C00380000,2026-03-06 19:11:21+00:00,380.0,101.4,99.85,102.35,1.0,17353,1,42.96,474.83,31.678,0.0362,34.0
GLD260618C00385000,2026-02-27 17:05:28+00:00,385.0,102.95,95.65,97.95,4.0,4324,1,42.22,,43.9967,0.0362,
GLD260618C00390000,2026-03-06 15:09:45+00:00,390.0,91.68,91.25,93.15,1.0,2725,1,40.78,473.2699,32.7351,0.0362,35.93
GLD260618C00395000,2026-03-05 19:02:10+00:00,395.0,80.5,86.8,89.45,1.0,1558,1,41.03,466.39,30.7372,0.0362,35.73
GLD260618C00400000,2026-03-06 21:05:06+00:00,400.0,83.4,82.9,84.4,15.0,14443,1,39.15,473.52,32.5131,0.0362,34.25
GLD260618C00405000,2026-03-02 20:03:01+00:00,405.0,93.1,78.1,80.4,6.0,7296,1,38.78,490.01,30.1725,0.0362,34.4
GLD260618C00410000,2026-03-06 18:15:38+00:00,410.0,73.35,73.9,76.2,10.0,13400,1,38.04,472.6656,30.3216,0.0362,34.22
GLD260618C00415000,2026-03-05 15:47:07+00:00,415.0,64.9,69.75,72.1,53.0,5574,1,37.37,467.43,29.7878,0.0362,35.17
GLD260618C00420000,2026-03-06 20:56:15+00:00,420.0,66.22,65.8,68.0,13.0,23918,1,36.62,473.46,30.3365,0.0362,34.31
GLD260618C00425000,2026-03-06 20:17:33+00:00,425.0,62.0,61.85,64.2,175.0,37797,1,36.16,473.8087,29.261,0.0362,34.01
GLD260618C00430000,2026-03-06 21:05:06+00:00,430.0,59.25,58.1,60.0,35.0,12128,1,35.14,473.52,30.7771,0.0362,34.25
GLD260618C00435000,2026-03-06 20:48:55+00:00,435.0,55.14,54.4,56.85,3.0,10206,1,35.25,473.9301,29.6046,0.0362,34.31
GLD260618C00440000,2026-03-06 21:14:58+00:00,440.0,51.66,51.65,52.2,18.0,12576,1,33.57,473.52,29.8857,0.0362,34.25
GLD260618C00445000,2026-03-06 20:05:22+00:00,445.0,48.25,47.55,49.4,6.0,1678,1,33.85,473.98,29.3354,0.0362,34.01
GLD260618C00450000,2026-03-06 20:53:32+00:00,450.0,44.94,44.45,46.7,59.0,9599,1,34.1,473.74,29.3601,0.0362,34.32
GLD260618C00455000,2026-03-06 18:17:05+00:00,455.0,40.85,41.25,43.45,363.0,2050,1,33.65,472.5501,29.0301,0.0362,34.22
GLD260618C00460000,2026-03-06 20:58:58+00:00,460.0,38.8,38.5,40.15,232.0,13105,1,33.04,473.64,29.1862,0.0362,34.26
GLD260618C00465000,2026-03-06 20:33:45+00:00,465.0,36.05,36.0,37.4,207.0,5917,1,32.87,473.6399,29.187,0.0362,34.12
GLD260618C00470000,2026-03-06 21:07:18+00:00,470.0,34.15,33.8,34.8,380.0,6950,1,32.74,473.52,29.9887,0.0362,34.25
GLD260618C00475000,2026-03-06 21:05:06+00:00,475.0,31.5,31.05,32.3,166.0,17275,0,32.59,473.52,29.8084,0.0362,34.25
GLD260618C00480000,2026-03-06 21:07:20+00:00,480.0,29.5,29.0,29.8,772.0,6843,0,32.33,473.52,30.1494,0.0362,34.25
GLD260618C00485000,2026-03-06 21:00:42+00:00,485.0,26.7,27.0,27.6,311.0,6619,0,32.24,473.52,29.5628,0.0362,34.25
GLD260618C00490000,2026-03-06 21:04:03+00:00,490.0,24.9,24.85,25.65,229.0,6183,0,32.29,473.52,29.8478,0.0362,34.25
GLD260618C00495000,2026-03-06 20:13:23+00:00,495.0,22.75,22.55,24.0,5.0,3309,0,32.53,473.75,29.5502,0.0362,34.01
GLD260618C00500000,2026-03-06 21:05:15+00:00,500.0,21.5,20.9,22.0,511.0,20286,0,32.3,473.52,30.2581,0.0362,34.25
GLD260618C00505000,2026-03-06 17:30:35+00:00,505.0,18.85,19.2,20.65,14.0,1706,0,32.63,473.07,29.4695,0.0362,34.14
GLD260618C00510000,2026-03-06 20:25:16+00:00,510.0,17.95,17.8,18.7,28.0,7597,0,32.23,474.11,29.8126,0.0362,34.07
GLD260618C00515000,2026-03-06 19:32:41+00:00,515.0,16.8,16.35,17.5,11.0,1924,0,32.52,474.75,29.9556,0.0362,33.99
GLD260618C00520000,2026-03-06 20:56:47+00:00,520.0,15.25,15.3,16.1,37.0,3642,0,32.49,473.46,30.3022,0.0362,34.31
GLD260618C00525000,2026-03-06 20:59:47+00:00,525.0,14.11,13.95,14.95,64.0,1645,0,32.65,473.52,30.4733,0.0362,34.25
GLD260618C00530000,2026-03-06 20:00:38+00:00,530.0,13.25,12.8,14.05,268.0,1583,0,32.99,474.02,30.7157,0.0362,34.02
GLD260618C00535000,2026-03-06 20:59:47+00:00,535.0,12.16,11.85,13.05,6.0,2564,0,33.15,473.52,30.9571,0.0362,34.25
GLD260618C00540000,2026-03-06 16:48:07+00:00,540.0,10.55,10.95,11.9,5.0,1577,0,33.04,472.495,30.5704,0.0362,34.02
GLD260618C00545000,2026-03-06 18:30:24+00:00,545.0,10.29,10.1,10.8,1.0,4317,0,32.88,473.16,31.2753,0.0362,34.03
GLD260618C00550000,2026-03-06 20:52:08+00:00,550.0,9.62,9.5,10.0,187.0,14250,0,33.02,473.81,31.4184,0.0362,34.31
GLD260618C00555000,2026-03-06 18:47:20+00:00,555.0,8.8,8.75,9.5,6.0,643,0,33.49,474.64,31.2134,0.0362,33.94
GLD260618C00560000,2026-03-06 15:21:04+00:00,560.0,7.6,8.0,8.65,5.0,1487,0,33.41,473.68,30.8771,0.0362,35.78
GLD260618C00565000,2026-03-06 16:34:38+00:00,565.0,7.05,7.65,8.2,22.0,946,0,33.83,471.94,31.6007,0.0362,33.8
GLD260618C00570000,2026-03-06 20:25:55+00:00,570.0,7.1,6.95,7.5,40.0,9225,0,33.81,474.11,32.1492,0.0362,34.07
GLD260618C00575000,2026-03-06 20:58:23+00:00,575.0,6.55,6.45,7.0,2.0,664,0,34.03,473.64,32.4228,0.0362,34.26
GLD260618C00580000,2026-03-06 19:29:59+00:00,580.0,6.1,5.95,6.6,11.0,9446,0,34.36,474.6,32.4042,0.0362,33.99
GLD260618C00585000,2026-03-06 15:13:52+00:00,585.0,5.9,5.55,6.2,1.0,577,0,34.63,473.67,33.2254,0.0362,35.93
GLD260618C00590000,2026-03-06 20:37:24+00:00,590.0,5.29,5.15,5.8,10.0,388,0,34.85,473.59,33.1279,0.0362,34.18
GLD260618C00595000,2026-03-06 20:55:23+00:00,595.0,4.98,4.75,5.45,2707.0,1697,0,35.11,473.54,33.4628,0.0362,34.31
GLD260618C00600000,2026-03-06 21:09:06+00:00,600.0,4.7,4.55,5.0,91.0,8477,0,35.13,473.52,33.8023,0.0362,34.25
GLD260618C00605000,2026-03-06 14:51:44+00:00,605.0,4.0,4.15,4.75,1503.0,1546,0,35.49,468.55,34.3114,0.0362,35.23
GLD260618C00610000,2026-03-06 18:46:07+00:00,610.0,3.97,3.9,4.5,4.0,328,0,35.8,474.395,33.7498,0.0362,33.94
GLD260618C00615000,2026-03-06 14:41:06+00:00,615.0,3.37,3.6,4.3,1.0,37,0,36.19,468.0596,34.5627,0.0362,35.11
GLD260618C00620000,2026-03-05 19:37:10+00:00,620.0,2.97,3.35,4.0,51.0,1036,0,36.32,464.89,34.8601,0.0362,36.15
GLD260618C00625000,2026-03-06 15:05:51+00:00,625.0,3.48,3.2,3.65,5.0,200,0,36.28,473.54,35.1679,0.0362,35.82
GLD260618C00630000,2026-03-06 15:25:27+00:00,630.0,3.4,2.98,3.4,1.0,903,0,36.42,474.45,35.5369,0.0362,35.81
GLD260618C00635000,2026-03-03 15:21:19+00:00,635.0,2.87,2.65,3.4,7.0,15,0,37.16,463.385,36.7085,0.0362,39.73
GLD260618C00640000,2026-03-05 17:09:35+00:00,640.0,2.46,2.63,3.05,4.0,359,0,36.97,467.04,35.8163,0.0362,35.52
GLD260618C00645000,2026-03-05 14:37:26+00:00,645.0,2.66,2.34,3.05,1.0,53,0,37.68,469.48,36.5892,0.0362,36.07
GLD260618C00650000,2026-03-06 15:11:08+00:00,650.0,2.65,2.34,2.65,8.0,6662,0,37.23,472.92,36.7299,0.0362,35.9
GLD260618C00655000,2026-03-03 15:31:12+00:00,655.0,2.35,2.13,2.83,11.0,173,0,38.45,465.11,37.5174,0.0362,39.63
GLD260618C00660000,2026-03-05 17:10:29+00:00,660.0,1.97,1.94,2.6,1.0,314,0,38.43,467.04,36.8613,0.0362,35.52
GLD260618C00665000,2026-03-05 15:12:50+00:00,665.0,1.94,1.8,3.15,1.0,23,0,40.72,465.9,37.6004,0.0362,35.47
GLD260618C00670000,2026-03-06 18:06:50+00:00,670.0,1.9,1.9,2.43,1.0,378,0,39.2,472.46,37.0124,0.0362,34.25
GLD260618C00675000,2026-03-03 17:10:58+00:00,675.0,2.17,1.63,2.31,10.0,120,0,39.44,467.93,38.9276,0.0362,37.9
GLD260618C00680000,2026-03-04 15:09:40+00:00,680.0,2.11,1.54,2.4,1.0,554,0,40.38,473.355,38.4541,0.0362,37.4
GLD260618C00685000,2026-02-11 14:30:20+00:00,685.0,1.97,0.15,3.5,1.0,7,0,44.34,,35.0219,0.0362,
GLD260618C00690000,2026-02-12 16:13:24+00:00,690.0,1.47,1.38,2.02,2.0,286,0,40.26,,33.8731,0.0362,
GLD260618C00695000,2026-02-24 16:37:39+00:00,695.0,2.27,0.05,3.2,1.0,12,0,44.77,,39.3086,0.0362,
GLD260618C00700000,2026-03-06 19:48:32+00:00,700.0,1.6,1.35,1.8,4.0,2257,0,40.58,474.11,39.1449,0.0362,33.99
GLD260618C00705000,2026-03-03 19:58:08+00:00,705.0,1.65,1.18,1.81,244.0,246,0,41.2,469.87,40.1351,0.0362,38.38
GLD260618C00710000,2026-03-06 21:14:46+00:00,710.0,1.5,1.12,2.1,1.0,268,0,42.93,473.52,39.9648,0.0362,34.25
GLD260618C00715000,2026-02-25 18:37:40+00:00,715.0,1.91,0.01,2.82,,2,0,46.05,,40.4831,0.0362,
GLD260618C00720000,2026-03-02 14:30:25+00:00,720.0,1.96,1.02,1.83,1.0,269,0,42.99,490.08,39.1315,0.0362,35.12
GLD260618C00725000,2026-02-27 20:27:04+00:00,725.0,1.83,0.01,2.74,1.0,31,0,46.96,,41.6603,0.0362,
GLD260618C00730000,2026-03-05 16:29:41+00:00,730.0,1.39,0.93,1.51,1.0,1012,0,42.65,465.105,42.9194,0.0362,35.45
GLD260618C00740000,2026-03-03 14:30:10+00:00,740.0,2.2,0.08,2.51,2.0,73,0,47.86,471.375,45.949,0.0362,36.74
GLD260618C00745000,2026-02-23 15:24:50+00:00,745.0,1.88,0.01,2.38,,39,0,47.94,,43.1521,0.0362,
GLD260618C00750000,2026-03-06 18:07:28+00:00,750.0,1.0,0.9,1.06,4.0,12099,0,42.29,472.66,41.6457,0.0362,34.24
GLD260618C00755000,2026-03-03 15:31:17+00:00,755.0,1.08,0.68,2.26,1.0,4,0,48.57,465.11,43.297,0.0362,39.63
GLD260618C00760000,2026-03-06 15:11:08+00:00,760.0,1.03,0.72,1.47,1.0,85,0,45.58,472.92,42.7591,0.0362,35.9
GLD260618C00770000,2026-03-06 16:46:04+00:00,770.0,0.84,0.67,1.24,1.0,26,0,45.33,472.9689,42.4321,0.0362,34.02
GLD260618C00780000,2026-02-26 15:21:22+00:00,780.0,0.99,0.1,2.0,1.0,19,0,50.1,,42.6517,0.0362,
GLD260618C00790000,2026-03-03 14:50:18+00:00,790.0,0.8,0.01,2.15,2.0,10,0,51.75,462.045,45.1247,0.0362,38.3
GLD260618C00800000,2026-03-05 18:33:29+00:00,800.0,0.75,0.52,1.0,1.0,499,0,46.64,466.14,45.4016,0.0362,35.86
GLD260618C00810000,2026-03-05 18:55:41+00:00,810.0,0.52,0.48,0.93,200.0,506,0,47.05,465.74,44.1316,0.0362,35.67
GLD260618C00820000,2026-02-20 14:44:46+00:00,820.0,0.95,0.45,1.13,2.0,103,0,49.3,,44.6724,0.0362,
GLD260618C00830000,2026-03-02 19:56:55+00:00,830.0,0.82,0.41,1.09,2.0,1509,0,49.93,489.9,44.0967,0.0362,34.38
GLD260618C00840000,2026-01-30 15:27:52+00:00,840.0,1.61,0.0,1.97,40.0,21,0,50.05,,46.0689,0.0362,
GLD260618C00850000,2026-03-05 20:30:28+00:00,850.0,0.5,0.35,0.62,13.0,51,0,47.75,466.46,47.0577,0.0362,35.59
GLD260618C00860000,2026-02-25 20:55:35+00:00,860.0,1.5,0.01,1.71,1.0,5,0,50.73,,52.483,0.0362,
GLD260618C00870000,2026-03-06 14:58:39+00:00,870.0,0.5,0.28,0.76,1.0,418,0,50.68,471.38,48.0307,0.0362,35.42
GLD260618C00880000,2026-03-03 16:06:42+00:00,880.0,0.55,0.33,0.77,1.0,323,0,51.56,470.28,48.8403,0.0362,39.46
GLD260618C00890000,2026-02-27 18:18:00+00:00,890.0,0.75,0.25,0.74,3.0,912,0,52.05,,50.1704,0.0362,
GLD260618C00900000,2026-03-06 17:56:04+00:00,900.0,0.48,0.3,0.74,1.0,1878,0,50.49,471.8,50.0031,0.0362,34.2
